vote_average,budget,revenue,popularity,runtime,vote_count,profit,roi,log_budget,log_revenue,log_popularity,overview_length,director_success_rate,lead_actor_success_rate,genre_popularity_score,release_year,release_month,decade,is_modern,is_summer_release,has_tagline,budget_tier_encoded,release_season_encoded,is_english,title
4.8,35000000,0,3.674294,94.0,40,-35000000,0.0,17.370858648025116,0.0,1.542078135293799,282,7.5,7.5,7.5200000000000005,2016.0,2.0,2010.0,1,0,0,2,0,1,Antibirth
7.0,2400000,5731103,4.623059,120.0,11,3331103,2.387959583333333,14.690979711984754,15.56141874028948,1.7268758218746154,381,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Get on the Bus
4.8,0,0,1.946715,101.0,21,0,0.0,0.0,0.0,1.0806909905618516,195,7.5,7.5,7.5200000000000005,2006.0,1.0,2000.0,1,0,0,0,0,1,Thr3e
6.3,30000000,495303,27.940093,84.0,664,-29504697,0.0165101,17.216707972959764,13.112926994457307,3.3652279347434404,311,7.5,7.5,7.5200000000000005,2006.0,1.0,2000.0,1,0,1,2,0,1,Idiocracy
4.5,2500000,0,1.759506,110.0,19,-2500000,0.0,14.731801689838349,0.0,1.0150516782019947,281,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,The Rise of the Krays
7.4,2380000,8176544,8.395624,101.0,363,5796544,3.43552268907563,14.682611465815636,15.916780247716764,2.240244048967441,239,7.300000000000001,7.4,7.871428571428572,2006.0,12.0,2000.0,1,0,1,0,0,1,This Is England
3.1,2500000,0,8.248149,101.0,47,-2500000,0.0,14.731801689838349,0.0,2.2244234233919267,510,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,U.F.O.
6.9,2300000,11000000,1.606314,107.0,18,8700000,4.782608695652174,14.648420115681892,16.213405921671733,0.9579369626183882,102,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Show Boat
5.6,0,0,5.759493,108.0,88,0,0.0,0.0,0.0,1.910947887242232,228,7.5,7.5,7.5200000000000005,2014.0,5.0,2010.0,1,0,1,0,1,1,The Calling
6.7,2000000,0,6.86302,90.0,93,-2000000,0.0,14.508658238524095,0.0,2.062170756564582,310,7.5,7.5,7.5200000000000005,1987.0,9.0,1980.0,0,0,1,0,3,1,The Brave Little Toaster
7.2,2280000,83320000,32.875469,124.0,808,81040000,36.54385964912281,14.639686439527019,18.238199186358965,3.5226911241224736,203,7.2,7.2,7.2,2005.0,7.0,2000.0,0,0,1,0,3,1,Fantasia
5.7,4000000,36690067,14.206525,95.0,254,32690067,9.17251675,15.201805169084134,17.418016649695787,2.721724612055303,230,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Friday the 13th Part III
5.1,2200000,21930418,12.639469,92.0,196,19730418,9.96837181818182,14.603968372873895,16.9033852264587,2.6129677220387704,502,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Friday the 13th: A New Beginning
6.2,0,0,2.371477,117.0,11,0,0.0,0.0,0.0,1.2153509272798637,185,7.5,7.5,7.5200000000000005,2007.0,9.0,2000.0,1,0,0,0,3,1,The Last Sin Eater
6.6,0,0,2.470443,115.0,48,0,0.0,0.0,0.0,1.244282251516247,234,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,Do You Believe?
5.6,2300000,0,2.713171,97.0,19,-2300000,0.0,14.648420115681892,0.0,1.311886228537919,428,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Eden
5.4,0,0,2.025701,90.0,12,0,0.0,0.0,0.0,1.107142800173463,188,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,There's Always Woodstock
5.7,0,0,2.659804,85.0,59,0,0.0,0.0,0.0,1.2974095940667516,400,7.5,7.5,7.5200000000000005,2007.0,9.0,2000.0,1,0,1,0,3,1,Jack Brooks: Monster Slayer
7.6,2100000,23650000,8.38717,172.0,143,21550000,11.261904761904765,14.557448378884015,16.978873715185514,2.239343863343206,535,6.449999999999999,7.6,7.525,2005.0,7.0,2000.0,0,0,1,0,3,1,The Best Years of Our Lives
6.7,0,480811,6.677093,113.0,125,480811,0.0,0.0,13.083231620294342,2.0382409598794595,236,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Bully
7.0,0,0,2.526356,89.0,51,0,0.0,0.0,0.0,1.2602650431445865,371,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,Elling
7.1,1500000,30448000,31.691617,78.0,934,28948000,20.298666666666666,14.220976332738882,17.231530901360948,3.487118684180877,148,7.5,7.5,7.5200000000000005,2007.0,10.0,2000.0,1,0,1,0,3,0,[REC]
5.1,0,0,2.122451,77.0,36,0,0.0,0.0,0.0,1.138618270340423,190,7.5,7.5,7.5200000000000005,2015.0,9.0,2010.0,1,0,1,0,3,1,Containment
4.1,0,0,0.803761,81.0,15,0,0.0,0.0,0.0,0.5898739294934467,179,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,0,The Timber
6.9,2000000,78898765,41.298723,115.0,760,76898765,39.4493825,14.508658238524095,18.183676145643098,3.744756896471236,440,7.5,7.5,7.5200000000000005,1963.0,11.0,1960.0,0,0,1,0,3,1,From Russia with Love
5.3,0,0,1.791331,96.0,39,0,0.0,0.0,0.0,1.0265185430077857,180,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,The Toxic Avenger Part II
7.0,2000000,18344729,10.664202,89.0,200,16344729,9.1723645,14.508658238524095,16.724852897756424,2.4565244933605133,184,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Sleeper
6.6,2000000,14674076,100.876794,100.0,1832,12674076,7.337038,14.508658238524095,16.50159302561862,4.623764181221927,352,7.5,7.5,7.5200000000000005,2015.0,4.0,2010.0,1,0,1,0,1,1,It Follows
6.6,2000000,18016290,13.223111,88.0,215,16016290,9.008145,14.508658238524095,16.706786962100164,2.654868176818342,90,7.5,7.5,7.5200000000000005,1972.0,6.0,1970.0,0,1,0,0,2,1,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask
8.0,2000000,13129846,22.139842,129.0,657,11129846,6.564923,14.508658238524095,16.390398593507353,3.1415558937387624,808,8.0,7.5,7.871428571428572,2005.0,7.0,2000.0,0,0,0,0,3,1,To Kill a Mockingbird
7.3,2000000,24600832,37.117362,95.0,957,22600832,12.300416,14.508658238524095,17.01829086211791,3.6406698738730334,372,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Mad Max 2: The Road Warrior
7.2,0,0,15.046612,102.0,242,0,0.0,0.0,0.0,2.7754977369506437,359,7.5,7.5,7.5200000000000005,1994.0,3.0,1990.0,0,0,1,0,1,0,The Legend of Drunken Master
7.2,2000000,11540607,15.557144,118.0,353,9540607,5.7703035,14.508658238524095,16.261382503964846,2.806817670315412,119,7.5,7.5,7.5200000000000005,1999.0,2.0,1990.0,0,0,1,0,0,1,Boys Don't Cry
5.2,2000000,13101672,11.66632,85.0,125,11101672,6.550836,14.508658238524095,16.388250489940827,2.5389465022627014,330,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Silent House
7.9,2000000,70000000,34.938177,137.0,958,68000000,35.0,14.508658238524095,18.064005814299346,3.581800156641001,255,7.9,7.9,7.75,2005.0,7.0,2000.0,0,0,1,0,3,0,The Lives of Others
6.8,1000000,34522221,5.961119,129.0,77,33522221,34.522221,13.815511557963774,17.357113790589977,1.9403402372853435,754,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Courageous
7.6,2000000,7600000,17.639478,134.0,240,5600000,3.8,14.508658238524095,15.843658936835498,2.9252818045734723,189,7.6,7.575,7.4799999999999995,2005.0,7.0,2000.0,0,0,1,0,3,1,The Hustler
7.3,8000000,1477676,13.944645,80.0,231,-6522324,0.1847095,15.894952224644102,14.205981818041623,2.7043530416899753,209,7.5,7.5,7.5200000000000005,2003.0,11.0,2000.0,1,0,0,1,3,0,The Triplets of Belleville
6.6,0,0,2.304552,89.0,24,0,0.0,0.0,0.0,1.1953009119219749,372,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,Smoke Signals
7.1,0,6003587,7.792851,101.0,120,6003587,0.0,0.0,15.607867848461579,2.173939004955896,101,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,American Splendor
7.6,2700000,15992615,14.799323,80.0,718,13292615,5.923190740740741,14.80876270134486,16.587637673680156,2.759967091013649,211,7.5200000000000005,7.55,7.552631578947368,2004.0,10.0,2000.0,1,0,1,0,3,1,Before Sunset
7.6,2000000,20908467,23.281616,154.0,521,18908467,10.4542335,14.508658238524095,16.855664802340982,3.189719520813392,353,7.366666666666667,7.6,7.228571428571429,2005.0,7.0,2000.0,0,0,1,0,3,0,Amores perros
6.7,2000000,4601043,20.331593,100.0,339,2601043,2.3005215,14.508658238524095,15.341793792230327,3.060189213238886,325,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Thirteen
6.8,2000000,7800000,5.381536,118.0,47,5800000,3.9,14.508658238524095,15.86963441986494,1.853408820731599,57,7.5,7.5,7.5200000000000005,1947.0,11.0,1940.0,0,0,0,0,3,1,Gentleman's Agreement
6.8,2000000,13831503,20.834883,100.0,565,11831503,6.9157515,14.508658238524095,16.442459446824355,3.0835088285535783,377,7.5,7.5,7.5200000000000005,2010.0,11.0,2010.0,1,0,1,0,3,1,Winter's Bone
7.6,0,13885802,14.045887,106.0,138,13885802,0.0,0.0,16.446377509243835,2.711104664808086,218,7.5,7.5,7.5200000000000005,2003.0,5.0,2000.0,1,0,0,0,1,1,Touching the Void
7.0,0,0,9.719094,90.0,107,0,0.0,0.0,0.0,2.3720266371456953,372,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,Me and You and Everyone We Know
7.7,2000000,7871522,16.930914,109.0,286,5871522,3.935761,14.508658238524095,15.87876212136611,2.886526262335656,442,7.5,7.5,7.5200000000000005,2010.0,8.0,2010.0,1,1,1,0,2,1,Inside Job
6.3,6000000,11122090,28.819424,96.0,658,5122090,1.853681666666667,15.607270193858982,16.22444386867783,3.3951599932546657,488,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,We Are Your Friends
7.2,0,0,18.223139,116.0,298,0,0.0,0.0,0.0,2.9561147096658726,122,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Ghost Dog: The Way of the Samurai
6.3,2000000,5967038,12.999023,120.0,197,3967038,2.983519,14.508658238524095,15.601761382430572,2.638987541465837,367,7.5,7.5,7.5200000000000005,2005.0,11.0,2000.0,1,0,1,0,3,1,Harsh Times
5.6,2000000,2801508,6.728882,97.0,92,801508,1.400754,14.508658238524095,14.845668758547014,2.044964220832617,458,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Captive
4.8,2000000,2506446,1.95686,96.0,26,506446,1.253223,14.508658238524095,14.734376770439196,1.084127894467136,278,7.5,7.5,7.5200000000000005,2002.0,2.0,2000.0,1,0,1,0,0,1,Full Frontal
5.9,0,0,7.151154,98.0,58,0,0.0,0.0,0.0,2.098159512321157,182,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Witchboard
6.3,2000000,5179037,14.846001,101.0,140,3179037,2.5895185,14.508658238524095,15.460129882702919,2.7629171656504568,288,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Shortbus
7.8,2000000,11125849,14.08251,90.0,291,9125849,5.5629245,14.508658238524095,16.224781787592285,2.7135357943526164,318,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,0,Waltz with Bashir
7.2,2000000,1431623,2.283796,102.0,23,-568377,0.7158115,14.508658238524095,14.174320022192832,1.189000070294068,358,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,No End in Sight
6.8,2000000,1477002,18.224326,98.0,279,-522998,0.738501,14.508658238524095,14.205525592655665,2.9561764562595885,263,7.5,7.5,7.5200000000000005,2015.0,7.0,2010.0,1,1,1,0,2,1,The Diary of a Teenage Girl
7.6,2000000,0,3.43159,109.0,31,-2000000,0.0,14.508658238524095,0.0,1.4887584361404882,287,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,In the Shadow of the Moon
6.5,0,876302,4.749885,104.0,77,876302,0.0,0.0,13.68346720052319,1.7491798546092563,243,7.5,7.5,7.5200000000000005,2010.0,5.0,2010.0,1,0,1,0,1,1,Meek's Cutoff
6.8,2000000,653621,3.980072,92.0,31,-1346379,0.3268105,14.508658238524095,13.390284481692177,1.6054443487633734,894,7.5,7.5,7.5200000000000005,2005.0,11.0,2000.0,1,0,1,0,3,1,Inside Deep Throat
7.1,0,0,1.096355,99.0,19,0,0.0,0.0,0.0,0.7402001223462854,684,7.5,7.5,7.5200000000000005,2000.0,1.0,2000.0,1,0,0,0,0,1,Dinner Rush
5.6,0,0,1.196943,96.0,13,0,0.0,0.0,0.0,0.7870668485961781,163,7.5,7.5,7.5200000000000005,1997.0,1.0,1990.0,0,0,0,0,0,1,Clockwatchers
4.6,2000000,563706,3.125382,120.0,19,-1436294,0.281853,14.508658238524095,13.242289891945376,1.417158621559574,327,7.5,7.5,7.5200000000000005,2010.0,10.0,2010.0,1,0,0,0,3,1,The Virginity Hit
6.3,2000000,390659,5.261065,104.0,86,-1609341,0.1953295,14.508658238524095,12.875592895458963,1.834350298437442,470,7.5,7.5,7.5200000000000005,1985.0,10.0,1980.0,0,0,1,0,3,0,Subway
6.1,0,0,6.337735,97.0,23,0,0.0,0.0,0.0,1.9930302118985934,184,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,House of D
5.2,0,0,7.359286,94.0,210,0,0.0,0.0,0.0,2.123373016750686,251,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Teeth
5.8,2000000,124494,1.892183,91.0,36,-1875506,0.062247,14.508658238524095,11.732020833437868,1.0620115803028483,368,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Six-String Samurai
7.1,2000000,120620,3.911445,90.0,52,-1879380,0.06031,14.508658238524095,11.7004086774697,1.5915681958618002,274,7.5,7.5,7.5200000000000005,2004.0,12.0,2000.0,1,0,0,0,0,1,It's All Gone Pete Tong
5.9,3800000,111731,2.559806,84.0,18,-3688269,0.0294028947368421,15.150511887854474,11.62385842567653,1.2697060489970438,84,7.5,7.5,7.5200000000000005,2009.0,10.0,2000.0,1,0,0,1,3,1,Saint John of Las Vegas
6.3,0,0,0.744406,96.0,10,0,0.0,0.0,0.0,0.5564140965586374,365,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,24 7: Twenty Four Seven
5.2,13500000,187674,5.16023,129.0,32,-13312326,0.0139017777777777,16.41820031748273,12.142467022441203,1.818114114510733,190,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,1,3,1,Stonewall
5.6,0,0,2.952932,97.0,13,0,0.0,0.0,0.0,1.3744575820416218,184,7.5,7.5,7.5200000000000005,2013.0,1.0,2010.0,1,0,1,0,0,1,The Lost Medallion: The Adventures of Billy Stone
5.5,0,0,5.563068,94.0,143,0,0.0,0.0,0.0,1.8814581765532534,113,7.5,7.5,7.5200000000000005,2014.0,3.0,2010.0,1,0,1,0,1,1,The Last Five Years
5.9,2000000,54207,7.502934,97.0,88,-1945793,0.0271035,14.508658238524095,10.900583778011725,2.140411280407166,244,7.5,7.5,7.5200000000000005,1993.0,1.0,1990.0,0,0,1,0,0,1,Return of the Living Dead 3
6.1,0,0,5.350423,92.0,96,0,0.0,0.0,0.0,1.8485214248592032,134,7.5,7.5,7.5200000000000005,2005.0,10.0,2000.0,1,0,1,0,3,1,London
6.3,2000000,622806,4.261509,96.0,41,-1377194,0.311403,14.508658238524095,13.34199195844208,1.6604178677360866,311,7.5,7.5,7.5200000000000005,2006.0,8.0,2000.0,1,1,1,0,2,1,Sherrybaby
6.0,0,0,6.752141,87.0,333,0,0.0,0.0,0.0,2.047969063277539,196,7.5,7.5,7.5200000000000005,2015.0,2.0,2010.0,1,0,1,0,0,1,Circle
6.7,0,3983997,20.362373,91.0,406,3983997,0.0,0.0,15.197796395678468,3.0616311034269637,393,7.5,7.5,7.5200000000000005,2008.0,12.0,2000.0,1,0,1,0,0,1,Eden Lake
5.4,0,0,5.099368,98.0,40,0,0.0,0.0,0.0,1.8081851592543585,180,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Plush
5.3,0,0,6.632891,86.0,124,0,0.0,0.0,0.0,2.032466672614804,169,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Lesbian Vampire Killers
6.8,0,0,1.717376,120.0,16,0,0.0,0.0,0.0,0.9996667087973464,242,7.5,7.5,7.5200000000000005,2008.0,11.0,2000.0,1,0,1,0,3,1,Gangster's Paradise: Jerusalema
6.9,0,0,4.922397,99.0,18,0,0.0,0.0,0.0,1.7787412655952253,291,7.5,7.5,7.5200000000000005,2004.0,1.0,2000.0,1,0,0,0,0,1,Freeze Frame
6.1,1000000,0,13.222268,92.0,381,-1000000,0.0,13.815511557963774,0.0,2.654808905328218,204,7.5,7.5,7.5200000000000005,2011.0,9.0,2010.0,1,0,1,0,3,1,Grave Encounters
5.5,100000,95000,7.447714,86.0,92,-5000,0.95,11.51293546492023,11.461642696843066,2.133895872224174,353,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Stitches
5.2,2000000,0,9.68793,98.0,84,-2000000,0.0,14.508658238524095,0.0,2.369115067371645,239,7.5,7.5,7.5200000000000005,2010.0,1.0,2010.0,1,0,1,0,0,1,Nine Dead
6.7,2000000,11833696,5.941852,82.0,165,9833696,5.916848,14.508658238524095,16.28646169769967,1.9375685977078652,153,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,Bananas
7.2,2300000,0,8.055084,87.0,102,-2300000,0.0,14.648420115681892,0.0,2.203326367935088,80,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,The Lady from Shanghai
4.4,2000000,0,4.346271,88.0,27,-2000000,0.0,14.508658238524095,0.0,1.6763993085381734,177,7.5,7.5,7.5200000000000005,2008.0,1.0,2000.0,1,0,0,0,0,1,No Man's Land: The Rise of Reeker
5.6,14000000,0,3.419685,97.0,37,-14000000,0.0,16.454567959008102,0.0,1.4860684265816697,682,7.5,7.5,7.5200000000000005,2002.0,1.0,2000.0,1,0,1,1,0,1,Highway
5.7,2000000,0,5.100741,96.0,50,-2000000,0.0,14.508658238524095,0.0,1.8084102392115615,269,7.5,7.5,7.5200000000000005,2012.0,10.0,2010.0,1,0,0,0,3,1,Small Apartments
6.7,0,0,2.253589,87.0,45,0,0.0,0.0,0.0,1.179758694734742,89,7.5,7.5,7.5200000000000005,2013.0,9.0,2010.0,1,0,0,0,3,1,Coffee Town
5.3,0,0,3.613577,107.0,36,0,0.0,0.0,0.0,1.5290034780456716,394,7.5,7.5,7.5200000000000005,2013.0,10.0,2010.0,1,0,1,0,3,1,All Is Bright
6.3,0,0,1.296784,85.0,12,0,0.0,0.0,0.0,0.8315098835865902,283,7.5,7.5,7.5200000000000005,1967.0,5.0,1960.0,0,0,1,0,1,0,The Torture Chamber of Dr. Sadism
5.2,7000000,0,4.50829,88.0,46,-7000000,0.0,15.76142084987672,0.0,1.706254230170315,177,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,1,3,1,Straight A's
6.1,0,0,8.902102,99.0,24,0,0.0,0.0,0.0,2.29274705783548,92,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,A Funny Thing Happened on the Way to the Forum
5.9,0,0,1.619635,102.0,10,0,0.0,0.0,0.0,0.9630349950909521,970,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,Slacker Uprising
4.2,0,0,1.332804,90.0,35,0,0.0,0.0,0.0,0.8470709775083726,767,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,The Walking Deceased
4.4,2000000,0,2.00163,89.0,24,-2000000,0.0,14.508658238524095,0.0,1.0991554744493317,476,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,The Curse of Downers Grove
4.4,2000000,0,1.187764,92.0,19,-2000000,0.0,14.508658238524095,0.0,0.7828800176819832,517,7.5,7.5,7.5200000000000005,2015.0,2.0,2010.0,1,0,1,0,0,1,Shark Lake
6.7,19000000,0,6.463806,99.0,59,-19000000,0.0,16.759949589762293,0.0,2.0100654717817505,251,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,2,3,1,River's Edge
6.7,0,0,1.980265,103.0,24,0,0.0,0.0,0.0,1.092012222738112,255,7.5,7.5,7.5200000000000005,2003.0,1.0,2000.0,1,0,0,0,0,1,Northfork
5.8,1950000,0,3.696123,90.0,49,-1950000,0.0,14.48334044336031,0.0,1.5467372746870367,291,7.5,7.5,7.5200000000000005,2015.0,10.0,2010.0,1,0,0,0,3,1,The Marine 4: Moving Target
6.6,1987650,19152480,32.841229,94.0,827,17164830,9.635740698815184,14.502464097467449,16.767942821335026,3.521679852045444,238,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Buried
7.4,0,864659,8.518866,97.0,443,864659,0.0,0.0,13.670091645060463,2.2532757240611447,320,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Submarine
7.8,0,0,4.892203,88.0,55,0,0.0,0.0,0.0,1.773629951503142,675,7.5,7.5,7.5200000000000005,2013.0,7.0,2010.0,1,1,1,0,2,0,The Square
5.8,0,0,4.665026,95.0,12,0,0.0,0.0,0.0,1.7343114840546097,528,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,0,One to Another
5.6,0,222000,1.294967,160.0,10,222000,0.0,0.0,12.310437165348775,0.8307184643241611,115,7.5,7.5,7.5200000000000005,2013.0,7.0,2010.0,1,1,1,0,2,0,ABCD (Any Body Can Dance)
7.5,0,2957978,14.331992,94.0,275,2957978,0.0,0.0,14.9000168228362,2.7299416257336695,389,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Man on Wire
5.8,0,0,3.068463,82.0,27,0,0.0,0.0,0.0,1.4032652868524376,77,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,Abandoned
6.9,1900000,0,1.367751,89.0,21,-1900000,0.0,14.45736497045232,0.0,0.8619405594658702,146,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,Brotherly Love
5.6,1800000,67738090,14.838986,87.0,328,65938090,37.63227222222222,14.403297778421795,18.03115922367543,2.7624743691857074,429,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,The Last Exorcism
7.2,0,0,1.950959,98.0,244,0,0.0,0.0,0.0,1.0821302022688941,229,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Nowhere Boy
7.6,1800000,8000000,14.884756,125.0,281,6200000,4.444444444444445,14.403297778421795,15.894952224644102,2.7653599072006116,150,7.8,7.6,7.666666666666667,2005.0,7.0,2000.0,0,0,1,0,3,1,A Streetcar Named Desire
8.0,1800000,9440272,41.996783,95.0,1442,7640272,5.244595555555556,14.403297778421795,16.06049545719505,3.7611252989413706,427,7.925,8.0,7.457142857142857,2005.0,7.0,2000.0,0,0,1,0,3,1,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
6.2,1800000,0,2.179428,118.0,36,-1800000,0.0,14.403297778421795,0.0,1.1567013063989424,312,7.5,7.5,7.5200000000000005,2002.0,1.0,2000.0,1,0,1,0,0,0,The Crime of Padre Amaro
6.8,1800000,21107746,12.471239,93.0,403,19307746,11.726525555555556,14.403297778421795,16.865150687458982,2.600556968374799,548,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Beasts of the Southern Wild
5.5,1700000,8844595,13.315383,93.0,215,7144595,5.202702941176471,14.346139397261565,15.99531720900997,2.6613346933441044,389,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Battle for the Planet of the Apes
5.3,2000000,841733,1.699101,109.0,14,-1158267,0.4208665,14.508658238524095,13.643219328823658,0.9929187546028454,60,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,Higher Ground
6.4,0,621951,0.692497,87.0,88,621951,0.0,0.0,13.34061819832552,0.5262049532768728,144,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,The Greatest Movie Ever Sold
5.5,0,0,0.023436,93.0,12,0,0.0,0.0,0.0,0.02316559363160535,116,7.5,7.5,7.5200000000000005,1993.0,4.0,1990.0,0,0,1,0,1,1,Ed and His Dead Mother
6.7,1800000,6800000,11.756943,114.0,192,5000000,3.7777777777777777,14.403297778421795,15.732433317205148,2.546075672411029,294,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Hang 'em High
6.9,0,0,0.225627,87.0,17,0,0.0,0.0,0.0,0.203452549787642,94,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,Deadline - U.S.A.
5.3,0,0,6.833164,113.0,33,0,0.0,0.0,0.0,2.058366515227076,332,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,Sublime
4.2,1800000,0,1.959405,86.0,22,-1800000,0.0,14.403297778421795,0.0,1.0849882346165314,175,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,0,0,3,1,Independence Daysaster
7.2,1530000,7267585,27.36562,81.0,664,5737585,4.750055555555556,14.240778946963175,15.798934744850484,3.345177848463147,314,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,0,Run Lola Run
6.3,500000,150277,8.650779,93.0,152,-349723,0.300554,13.122365377402328,11.92024219110853,2.267038637481377,164,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,May
4.9,1493619,0,2.492747,90.0,19,-1493619,0.0,14.216713261585987,0.0,1.2506885326260375,293,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Against the Wild
7.0,0,23311391,2.756435,106.0,28,23311391,0.0,0.0,16.964452726088677,1.323470369336498,218,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,0,Under the Same Moon
6.1,1700000,9700000,18.828683,88.0,236,8000000,5.705882352941177,14.346139397261565,16.08763654656639,2.9871295258027133,229,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,Conquest of the Planet of the Apes
6.4,1700000,0,6.979638,130.0,89,-1700000,0.0,14.346139397261565,0.0,2.0768930470242455,423,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,In the Bedroom
6.3,2000000,572809,26.281839,108.0,519,-1427191,0.2864045,14.508658238524095,13.25830935257674,3.3062212427266333,521,7.5,7.5,7.5200000000000005,2005.0,7.0,2000.0,0,0,1,0,3,1,I Spit on Your Grave
